"NA,""Tana River"",""Flood"",""Tawakal"",0,0,0,""107"",0,""0"",NA,678,NA,"""",0,0,0,0,0,""Desinventar"",""People Affected Are Located In The Relocation Camps"",""Kenya"",-0.9628511,39.8698303,NA,NA,NA";;;;
"NA,""Tana River"",""Flood"",""Kiambeni"",0,0,0,""172"",0,""0"",NA,915,NA,"""",0,0,0,0,0,""Desinventar"",""People Affected Are Located In The Relocation Camps"",""Kenya"",-0.9628511,39.8698303,NA,NA,NA";;;;
"NA,""Kiambu"",""Flood"",""Kwari"",0,0,0,""2"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-1.1748105,36.8304102,NA,NA,NA";;;;
"NA,""Laikipia"",""Flood"",""Timau"",0,0,0,""10"",0,""20"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",0.0854987,37.2383506,NA,NA,NA";;;;
"NA,""Tana River"",""Flood"",""Kiendeni"",0,0,0,""30"",0,""0"",NA,0,NA,"""",0,18,0,0,0,""Desinventar"","""",""Kenya"",-0.9628511,39.8698303,NA,NA,NA";;;;
"0004-04-10,""Muranga"",""Flood"",""Thangira"",1,0,0,""2"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"",""Two Houses Were Submerged In Flood Waters"",""Kenya"",-0.9094077,37.1617806,NA,NA,NA";;;;
"NA,""Kilifi"",""Flood"",""Mtwapa"",0,0,0,""354"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-3.9385695,39.7497984,NA,NA,NA";;;;
"NA,""Tana River"",""Flood"",""Safeje"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-0.9628511,39.8698303,NA,NA,NA";;;;
"NA,""Tana River"",""Flood"",""Holo - Hilima"",0,0,0,""25"",0,""0"",NA,70,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-0.9628511,39.8698303,NA,NA,NA";;;;
"NA,""Kilifi"",""Flood"",""Malindi"",0,0,0,""97"",0,""66"",NA,365,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-3.2191864,40.1168906,NA,NA,NA";;;;
"NA,""Tana River"",""Flood"",""Chwele"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",0.7358836,34.5777565,NA,NA,NA";;;;
"NA,""Tana River"",""Flood"",""Nanigi"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-0.9628511,39.8698303,NA,NA,NA";;;;
"NA,""Trans-Nzoia"",""Flood"",""Laipo"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",1.0566667,34.9506625,NA,NA,NA";;;;
"NA,""Trans-Nzoia"",""Flood"",""Namanjalala"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",1.0696041,34.9992274,NA,NA,NA";;;;
"0003-02-10,""Nakuru"",""Flood"",""Rhoda"",3,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-0.3144305,36.0621579,NA,NA,NA";;;;
"NA,""Kisii"",""Flood"",""Soneka"",0,0,0,""0"",0,""15"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"",""Water Seeping Into The Houses From Underground."",""Kenya"",-0.6787595,34.70769,NA,NA,NA";;;;
"0005-06-10,""Homa Bay"",""Flood"",""River Arujo"",2,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-0.5382739,34.4785738,NA,NA,NA";;;;
"0003-10-10,""Trans-Nzoia"",""Flood"",""Namanjala"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",1.0700168,34.998862,NA,NA,NA";;;;
"0005-02-10,""Samburu"",""Flood"",""Maralal"",1,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",1.0931431,36.7018311,NA,NA,NA";;;;
"NA,""Marsabit"",""Flood"",""Sachana"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",23.0748903,72.1771541,NA,NA,NA";;;;
"NA,""Marsabit"",""Flood"",""Kati"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",2.3354966,37.9943453,NA,NA,NA";;;;
"NA,""Marsabit"",""Flood"",""Sololo"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.541985,38.658291,NA,NA,NA";;;;
"NA,""Isiolo"",""Flood"",""Nyambera"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",0.355636,37.5833061,NA,NA,NA";;;;
"NA,""Marsabit"",""Flood"",""Kinisa"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",2.3354966,37.9943453,NA,NA,NA";;;;
"NA,""Marsabit"",""Flood"",""Goda"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",2.3354966,37.9943453,NA,NA,NA";;;;
"NA,""Marsabit"",""Flood"",""Waye"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",2.3354966,37.9943453,NA,NA,NA";;;;
"NA,""Marsabit"",""Flood"",""Madoadi"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",2.3354966,37.9943453,NA,NA,NA";;;;
"NA,""Marsabit"",""Flood"",""Anona"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",2.3354966,37.9943453,NA,NA,NA";;;;
"NA,""Marsabit"",""Flood"",""Bor"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",2.3354966,37.9943453,NA,NA,NA";;;;
"NA,""Marsabit"",""Flood"",""Nana"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",2.3354966,37.9943453,NA,NA,NA";;;;
"0003-07-10,""Marsabit"",""Flood"",""Chalbi"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",2.9136073,37.6287746,NA,NA,NA";;;;
"0003-07-10,""Marsabit"",""Flood"",""Shegen"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",2.3354966,37.9943453,NA,NA,NA";;;;
"0003-07-10,""Marsabit"",""Flood"",""Tigo"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",2.3354966,37.9943453,NA,NA,NA";;;;
"0003-07-10,""Marsabit"",""Flood"",""Burgabo"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.1766667,38.1586111,NA,NA,NA";;;;
"0003-04-10,""Marsabit"",""Flood"",""Dori"",0,0,0,""0"",0,""0"",NA,0,""66"","""",0,0,280,0,0,""Desinventar"","""",""Kenya"",2.3354966,37.9943453,NA,NA,NA";;;;
"0003-04-10,""Isiolo"",""Flood"",""Garfara"",0,0,0,""200"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",0.355636,37.5833061,NA,NA,NA";;;;
"0009-03-10,""Trans-Nzoia"",""Flood"",""Ndalala"",0,0,0,""40"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",1.1121859,34.9109647,NA,NA,NA";;;;
"0009-03-10,""Trans-Nzoia"",""Flood"",""Soymining"",0,0,0,""40"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",1.1219982,34.9010968,NA,NA,NA";;;;
"0007-01-10,""Turkana"",""Flood"",""Naoyatira"",0,0,0,""156"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.3122477,35.5657862,NA,NA,NA";;;;
"0007-01-10,""Turkana"",""Flood"",""Nabwelynayang"",0,0,0,""187"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.3122477,35.5657862,NA,NA,NA";;;;
"0007-01-10,""Turkana"",""Flood"",""Nakwakunyuk"",0,0,0,""289"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.3122477,35.5657862,NA,NA,NA";;;;
"0007-01-10,""Turkana"",""Flood"",""Emanman"",0,0,0,""174"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.3122477,35.5657862,NA,NA,NA";;;;
"0007-01-10,""Turkana"",""Flood"",""Lodopua"",0,0,0,""240"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.3122477,35.5657862,NA,NA,NA";;;;
"0007-01-10,""Turkana"",""Flood"",""Nachibil"",0,0,0,""198"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.3122477,35.5657862,NA,NA,NA";;;;
"0007-01-10,""Turkana"",""Flood"",""Lopii"",0,0,0,""874"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.3122477,35.5657862,NA,NA,NA";;;;
"0007-01-10,""Turkana"",""Flood"",""Lotubae"",0,0,0,""334"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",2.0157094,36.1273805,NA,NA,NA";;;;
"0007-01-10,""Turkana"",""Flood"",""Elelea"",0,0,0,""580"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",2.0949231,36.1599713,NA,NA,NA";;;;
"0007-01-10,""Turkana"",""Flood"",""Nadoto"",0,0,0,""191"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.0851749,36.0906995,NA,NA,NA";;;;
"0007-01-10,""Kiambu"",""Flood"",""Karai"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-1.1748105,36.8304102,NA,NA,NA";;;;
"0007-01-10,""Nairobi"",""Flood"",""Ngando"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-1.2760319,36.913119,NA,NA,NA";;;;
"0007-01-10,""Nairobi"",""Flood"",""Kitisuru"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-1.2185985,36.801687,NA,NA,NA";;;;
"0007-01-10,""Nairobi"",""Flood"",""Uthiru"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-1.2744208,36.7027622,NA,NA,NA";;;;
"0007-01-10,""Nairobi"",""Flood"",""Kawangware"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-1.2822722,36.7523652,NA,NA,NA";;;;
"0007-01-10,""Kajiado"",""Flood"",""Kitengela"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-1.4752891,36.9620104,NA,NA,NA";;;;
"0007-01-10,""Narok"",""Flood"",""Mau"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-0.6055243,36.007764,NA,NA,NA";;;;
"NA,""Mandera"",""Flood"",""El-Wak"",1,0,0,""0"",0,""0"",NA,20,NA,"""",0,0,0,0,0,""Desinventar"",""1 Child Was Reported Dead, And 20 People Displaced."",""Kenya"",2.8070021,40.9283904,NA,NA,NA";;;;
"NA,""Kiambu"",""Flood"",""Elsavella Primary School"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"",""One Child Died Due The Floods"",""Kenya"",-1.1748105,36.8304102,NA,NA,NA";;;;
"0001-06-10,""Turkana"",""Flood"",""Nakwamoru Irrigation Scheme"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",2.0564469,35.4300112,NA,NA,NA";;;;
"0009-03-10,""Trans-Nzoia"",""Flood"",""Marinda"",0,0,0,""128"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"",""."",""Kenya"",1.0566667,34.9506625,NA,NA,NA";;;;
"0009-03-10,""Trans-Nzoia"",""Flood"",""Amuka"",0,0,0,""50"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",1.0887504,35.0237811,NA,NA,NA";;;;
"0009-03-10,""Trans-Nzoia"",""Flood"",""Trans-Nzoia East - Saboti"",1,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"",""100 Families/ Households Bordering Sabwani River Were Affected And Evacuated To Higher Grounds And 1 Person Drowned In The Floods."",""Kenya"",0.9416506,34.8431006,NA,NA,NA";;;;
"0009-03-10,""Trans-Nzoia"",""Flood"",""Namanjalala"",0,0,0,""300"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",1.0696041,34.9992274,NA,NA,NA";;;;
"0007-11-12,""Kiambu"",""Flood"",""Mathangauka"",1,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-1.1748105,36.8304102,NA,NA,NA";;;;
"NA,""Homa Bay"",""Flood"",""Sondu Miriu River Within Miriu"",1,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-0.3791256,34.8222585,NA,NA,NA";;;;
"0005-07-12,""Kajiado"",""Flood"",""Saierisia In Ewaso Kedong"",2,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-1.1486742,36.5067477,NA,NA,NA";;;;
"NA,""Kirinyaga"",""Flood"",""River Thiba"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"",""Bridge Swept Away"",""Kenya"",-0.7326201,37.5045776,NA,NA,NA";;;;
"NA,""Nyeri"",""Flood"",""Kagumoini,Ichamara Sublocation"",0,0,0,""0"",0,""5"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-0.544601,37.0822888,NA,NA,NA";;;;
"0005-09-12,""Nyandarua"",""Flood"",""Leshau"",0,0,0,""0"",0,""1"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"",""Church Swept Away"",""Kenya"",0.0139904,36.4484096,NA,NA,NA";;;;
"0005-09-12,""Kiambu"",""Flood"",""Nyanduma,Matathia,"",0,0,0,""0"",0,""0"",NA,135,NA,"""",0,0,0,0,0,""Desinventar"",""Bridge Destroyed And A Road"",""Kenya"",-0.9812003,36.618418,NA,NA,NA";;;;
"NA,""Homa Bay"",""Flood"",""Nyabura Seka Sub-Loc"",2,0,0,""0"",0,""0"",""3"",0,NA,"""",0,0,0,0,0,""Desinventar"",""Maize,Bananas And Cassava Plants Swept Away And Roads Are Impassable"",""Kenya"",-0.6893437,34.1518039,NA,NA,NA";;;;
"NA,""Nakuru"",""Flood"",""The Rd Between Suswa-Mahi Mahiu"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-1.1761411,36.3488674,NA,NA,NA";;;;
"0009-03-10,""Trans-Nzoia"",""Flood"",""Endebess"",0,0,0,""150"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",1.0677188,34.8596574,NA,NA,NA";;;;
"0009-03-10,""Trans-Nzoia"",""Flood"",""Mifungu"",0,0,0,""20"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",1.0566667,34.9506625,NA,NA,NA";;;;
"NA,""Meru"",""Flood"",""Tharaka"",2,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-0.1869734,37.8132952,NA,NA,NA";;;;
"NA,""Meru"",""Flood"",""Meru North"",1,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",0.0514721,37.6456042,NA,NA,NA";;;;
"NA,""Isiolo"",""Flood"",""Gubatu"",0,0,0,""0"",0,""0"",NA,420,NA,"""",0,0,0,0,0,""Desinventar"",""70 Households Were Affected"",""Kenya"",1.127013,39.1211665,NA,NA,NA";;;;
"NA,""Isiolo"",""Flood"",""Biliku Marara"",0,0,0,""0"",0,""0"",NA,240,NA,"""",0,0,0,0,0,""Desinventar"",""40 Households Were Affected"",""Kenya"",1.0931431,36.7018311,NA,NA,NA";;;;
"NA,""Isiolo"",""Flood"",""Eresa Boru"",0,0,0,""0"",0,""0"",NA,200,NA,"""",0,0,0,0,0,""Desinventar"",""200 Households Were Affected"",""Kenya"",0.355636,37.5833061,NA,NA,NA";;;;
"NA,""Isiolo"",""Flood"",""Dololo Dakiye"",0,0,0,""0"",0,""0"",NA,240,NA,"""",0,0,0,0,0,""Desinventar"",""40 Households Were Affected"",""Kenya"",0.355636,37.5833061,NA,NA,NA";;;;
"NA,""Isiolo"",""Flood"",""Dacha Bassa"",0,0,0,""0"",0,""0"",NA,720,NA,"""",0,0,0,0,0,""Desinventar"",""120 Households Were Affected"",""Kenya"",0.355636,37.5833061,NA,NA,NA";;;;
"NA,""Isiolo"",""Flood"",""Biliku"",0,0,0,""0"",0,""0"",NA,300,NA,"""",0,0,0,0,0,""Desinventar"",""50 Households Were Affected"",""Kenya"",0.355636,37.5833061,NA,NA,NA";;;;
"NA,""Isiolo"",""Flood"",""Malkagalla"",0,0,0,""0"",0,""0"",NA,1020,NA,"""",0,0,0,0,0,""Desinventar"",""170 Households Were Affected"",""Kenya"",0.355636,37.5833061,NA,NA,NA";;;;
"NA,""Isiolo"",""Flood"",""Badana"",0,0,0,""0"",0,""0"",NA,420,NA,"""",0,0,0,0,0,""Desinventar"",""70 Households Were Affected"",""Kenya"",0.355636,37.5833061,NA,NA,NA";;;;
"NA,""Isiolo"",""Flood"",""Korbesa"",0,0,0,""0"",0,""0"",NA,900,NA,"""",0,0,0,0,0,""Desinventar"",""150 Households Were Affected"",""Kenya"",0.25,38.35,NA,NA,NA";;;;
"NA,""Isiolo"",""Flood"",""Saleti"",0,0,0,""0"",0,""0"",NA,420,NA,"""",0,0,0,0,0,""Desinventar"",""70 Households Were Affected"",""Kenya"",0.355636,37.5833061,NA,NA,NA";;;;
"NA,""Busia"",""Flood"",""Bunyala West"",0,0,0,""0"",0,""0"",NA,5000,NA,"""",0,70,0,0,0,""Desinventar"","""",""Kenya"",0.0960848,33.9781371,NA,NA,NA";;;;
"NA,""Busia"",""Flood"",""Bunyala North"",0,0,0,""0"",0,""0"",NA,4000,NA,"""",0,500,0,0,0,""Desinventar"","""",""Kenya"",0.0960848,33.9781371,NA,NA,NA";;;;
"NA,""Kakamega"",""Flood"",""Bunyala South"",0,0,0,""0"",0,""0"",NA,3000,NA,"""",0,250,0,0,0,""Desinventar"","""",""Kenya"",0.0960848,33.9781371,NA,NA,NA";;;;
"0011-01-08,""Busia"",""Flood"",""Khajula"",0,0,0,""0"",0,""0"",NA,3500,NA,"""",0,1200,0,0,0,""Desinventar"","""",""Kenya"",0.4607691,34.1114621,NA,NA,NA";;;;
"NA,""Kakamega"",""Flood"",""Makunda"",0,0,0,""0"",0,""0"",NA,3200,NA,"""",0,500,0,0,0,""Desinventar"","""",""Kenya"",0.2827307,34.7518631,NA,NA,NA";;;;
"NA,""Isiolo"",""Flood"",""Mata - Arba"",0,0,0,""0"",0,""0"",NA,540,NA,"""",0,0,0,0,0,""Desinventar"",""90 Households Affected"",""Kenya"",0.355636,37.5833061,NA,NA,NA";;;;
"NA,""Isiolo"",""Flood"",""Merti"",0,0,0,""0"",0,""0"",NA,1200,NA,"""",0,0,0,0,0,""Desinventar"",""200 Households Were Affected"",""Kenya"",1.0611702,38.6660903,NA,NA,NA";;;;
"0004-06-06,""Isiolo"",""Flood"",""Soricho, Garfassa, Malkadaka, Merti"",0,0,0,""0"",0,""0"",NA,3200,NA,"""",0,0,0,0,0,""Desinventar"",""Roads Are Impassable"",""Kenya"",0.8356421,38.4937066,NA,NA,NA";;;;
"NA,""Homa Bay"",""Flood"",""Kobuya East"",0,0,0,""0"",0,""0"",NA,131,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-0.5350427,34.4530968,NA,NA,NA";;;;
"NA,""Homa Bay"",""Flood"",""Kobala"",0,0,0,""0"",0,""0"",NA,16,NA,"""",0,120,0,0,0,""Desinventar"","""",""Kenya"",-0.3511489,34.7665932,NA,NA,NA";;;;
"NA,""Siaya"",""Flood"",""Usonga"",0,0,0,""0"",0,""0"",NA,8,NA,"""",0,300,0,0,0,""Desinventar"",""Sondu Miriu River's Banks Were Overflown"",""Kenya"",0.0606193,34.2859671,NA,NA,NA";;;;
"NA,""Migori"",""Flood"",""Kabuto"",4,0,0,""0"",0,""0"",NA,3000,""107"","""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-1.0706976,34.4752715,NA,NA,NA";;;;
"NA,""Marsabit"",""Flood"",""Moyale"",0,0,0,""0"",0,""0"",NA,9000,NA,"""",0,0,0,0,0,""Desinventar"",""The Main Road From Nairobi And Moyale Was Rendered Impassable"",""Kenya"",3.5210916,39.0546262,NA,""Moyale"",""Nairobi""";;;;
"NA,""Turkana"",""Flood"",""Lodwar"",2,0,0,""105"",0,""0"",NA,5000,""835"","""",0,0,1000,0,0,""Desinventar"",""Water Levels Were Approximately 1 Metre High, 3 Primary Schools Were Closed And A Guest House Was Affected. 24 Farms Along The Turkwell River Have [...]"",""Kenya"",3.1155165,35.6040785,""Turkwel"",NA,NA";;;;
"NA,""Isiolo"",""Flood"",""Central"",4,2,0,""355"",1775,""0"",NA,10000,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",0.355636,37.5833061,NA,NA,NA";;;;
"0011-11-08,""Tana River"",""Flood"",""Ijara-Garsen Road"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-2.271263,40.1043381,NA,NA,NA";;;;
"0011-11-08,""Garissa"",""Flood"",""Ijara-Garsen Road"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-2.2694764,40.1107088,NA,NA,NA";;;;
"NA,""Tana River"",""Flood"",""Hola - Garsen Region"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-1.5039143,40.0274159,NA,NA,NA";;;;
"NA,""Kwale"",""Flood"",""Tiwi"",0,0,0,""21"",0,""0"",NA,67,NA,"""",0,0,0,0,0,""Desinventar"",""67 Families Were Rendered Homeless"",""Kenya"",-4.2383996,39.5950186,NA,NA,NA";;;;
"0011-07-08,""Tana River"",""Flood"",""Hola"",0,0,0,""0"",0,""10"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-1.5039143,40.0274159,NA,NA,NA";;;;
"NA,""Kilifi"",""Flood"",""Kombeni, Ribe"",0,0,0,""15"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"",""Learning Institutions Have Been Affected"",""Kenya"",-3.9143439,39.5867447,NA,NA,NA";;;;
"0011-07-08,""Tana River"",""Flood"",""Maramtu"",0,0,0,""2"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"",""One Classroom, 3 Farms Washed Away"",""Kenya"",-0.9628511,39.8698303,NA,NA,NA";;;;
"NA,""Kwale"",""Flood"",""Mwereni"",4,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-4.4280752,39.1335583,NA,NA,NA";;;;
"0011-07-08,""Taita Taveta"",""Flood"",""Kimorigo, Eldoro, Gotini, Lotima"",0,0,0,""0"",0,""0"",NA,100,NA,"""",0,0,0,0,0,""Desinventar"",""Runoff Water From Mt Kilimanjaro And Overflow From River Lumi"",""Kenya"",-3.3160687,38.4849923,NA,NA,NA";;;;
"NA,""Kilifi"",""Flood"",""Jimba"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"",""Tha Main Bridge Linking Mazeras To Kaloleni Has Been Washed Away"",""Kenya"",-3.5106508,39.9093269,""Kaloleni"",""Kaloleni"",NA";;;;
"NA,""Mombasa"",""Flood"",""Mikombani/ Mikanjuni"",0,0,0,""5"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"",""5 Families Were Left Homeless"",""Kenya"",-4.0649653,39.6582758,NA,NA,NA";;;;
"0011-07-08,""Mandera"",""Flood"",""Kalmalab"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.9356389,41.8551162,NA,NA,NA";;;;
"0011-07-08,""Mandera"",""Flood"",""Yabicho"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.9383774,41.1665473,NA,NA,NA";;;;
"0011-07-08,""Mandera"",""Flood"",""Shantole"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.9356389,41.8551162,NA,NA,NA";;;;
"0011-07-08,""Mandera"",""Flood"",""Girrisa"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.9356389,41.8551162,NA,NA,NA";;;;
"0011-07-08,""Mandera"",""Flood"",""Sala"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.9356389,41.8551162,NA,NA,NA";;;;
"0011-07-08,""Mandera"",""Flood"",""Qumbiso"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.9356389,41.8551162,NA,NA,NA";;;;
"0011-07-08,""Mandera"",""Flood"",""Kalicha"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",3.9356389,41.8551162,NA,NA,NA";;;;
"NA,""Busia"",""Flood"",""Rugunga"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",0.0727294,33.9911534,NA,NA,NA";;;;
"0003-01-12,""Machakos"",""Flood"",""Athi River"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-1.4577245,36.9785033,NA,NA,NA";;;;
"0003-01-12,""Kajiado"",""Flood"",""Kitengela"",0,0,0,""0"",0,""0"",NA,0,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",-1.4752891,36.9620104,NA,NA,NA";;;;
"NA,""Mombasa"",""Flood"",""Mishomoni, Kisauni, Bombolulu"",0,0,0,""2"",0,""0"",NA,60,NA,"""",0,0,0,0,0,""Desinventar"",""60 Families Were Affected"",""Kenya"",-4.0190339,39.6834138,NA,NA,NA";;;;
"NA,""Busia"",""Flood"",""Bubamba"",0,0,0,""0"",0,""0"",NA,384,NA,"""",0,0,0,0,0,""Desinventar"","""",""Kenya"",0.0603993,34.0178199,NA,NA,NA";;;;
